"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.192518424E1,4.039699957E-2,1.055210009E-1,-4.135070145E-1,4.286661291E-1
5.193019386E1,1.965849996E-1,1.395069957E-1,-2.306389958E-1,3.336198589E-1
5.193520372E1,2.932519913E-1,1.708219945E-1,-3.178999992E-3,3.393920893E-1
5.194021356E1,3.510630131E-1,2.508229911E-1,2.615570128E-1,5.045487915E-1
5.194522334E1,3.747360110E-1,2.881950140E-1,5.317509770E-1,7.115072351E-1
5.195023318E1,3.444670141E-1,3.809889853E-1,8.113530278E-1,9.602623946E-1
5.195524303E1,2.991220057E-1,4.337880015E-1,1.167477965E0,1.280878919E0
5.196025265E1,2.661969960E-1,3.790229857E-1,1.456789017E0,1.528644335E0
5.196526249E1,2.564049959E-1,3.283619881E-1,1.720422029E0,1.770146061E0
5.197027234E1,3.086510003E-1,2.656799853E-1,2.028703928E0,2.069176387E0
5.197528212E1,3.588199914E-1,2.337290049E-1,2.191559076E0,2.233005199E0
5.198029197E1,3.100540042E-1,2.220209986E-1,2.283813000E0,2.315432708E0
5.198530182E1,3.693859875E-1,2.834660113E-1,2.507728100E0,2.550588013E0
5.199031144E1,4.725610018E-1,3.643260002E-1,2.547779083E0,2.616720389E0
5.199532128E1,4.869689941E-1,4.522190094E-1,2.518990993E0,2.605178777E0
5.200033113E1,4.502849877E-1,5.906100273E-1,2.584861040E0,2.689439230E0
5.200534089E1,5.376470089E-1,6.806790233E-1,2.474692106E0,2.622306096E0
5.201035074E1,5.559290051E-1,6.953690052E-1,2.229492903E0,2.400673596E0
5.201536060E1,5.195840001E-1,7.176719904E-1,1.884125948E0,2.082054564E0
5.202037022E1,4.793750048E-1,7.078779936E-1,1.585067034E0,1.800924527E0
5.202538006E1,5.121409893E-1,5.651149750E-1,1.370996952E0,1.568845426E0
5.203038990E1,5.399420261E-1,3.713249862E-1,1.183851957E0,1.353116807E0
5.203539978E1,5.295500159E-1,2.163459957E-1,1.006615043E0,1.157800783E0
5.204040955E1,5.518370271E-1,1.118260026E-1,9.807990193E-1,1.130926998E0
5.204541917E1,6.583380103E-1,1.045439988E-1,9.121639729E-1,1.129770551E0
5.205042901E1,7.523180246E-1,1.434919983E-1,9.581530094E-1,1.226633423E0
5.205543884E1,7.157729864E-1,2.096720040E-1,1.368000984E0,1.558114248E0
5.206044861E1,6.195780039E-1,2.506360114E-1,1.934865952E0,2.047047035E0
5.206545845E1,5.532429814E-1,1.954990029E-1,2.597949982E0,2.663389150E0
5.207046829E1,5.587710142E-1,1.275749952E-1,3.217605114E0,3.268253830E0
5.207547814E1,4.201300144E-1,1.255079955E-1,3.828367949E0,3.853396247E0
5.208048776E1,1.847810000E-1,1.371310055E-1,4.459974766E0,4.465906833E0
5.208549761E1,-4.306799918E-2,1.828289926E-1,4.994274139E0,4.997805065E0
5.209050745E1,-3.644050062E-1,2.195820063E-1,5.222685814E0,5.239986105E0
5.209551722E1,-7.571849823E-1,2.066480070E-1,5.392213821E0,5.449036832E0
5.210052706E1,-1.027508020E0,1.036019996E-1,5.606861115E0,5.701175113E0
5.210553690E1,-1.164814949E0,-3.523800150E-2,5.551795006E0,5.672782683E0
5.211054652E1,-1.098883033E0,-1.704629958E-1,5.438464165E0,5.550990364E0
5.211555637E1,-1.039805055E0,-2.977510095E-1,5.313282967E0,5.422252862E0
5.212056621E1,-1.000041962E0,-4.365769923E-1,4.917617798E0,5.037226241E0
5.212557598E1,-1.019032001E0,-4.843020141E-1,4.332989216E0,4.477473641E0
5.213058581E1,-1.108988047E0,-3.902420104E-1,3.919728041E0,4.092237924E0
5.213559566E1,-1.064458966E0,-2.838299870E-1,3.693672895E0,3.854458692E0
5.214060527E1,-9.925990105E-1,-2.423850000E-1,3.341429949E0,3.494160469E0
5.214561504E1,-7.388929725E-1,-2.839190066E-1,3.000916958E0,3.103558508E0
5.215062487E1,-3.571690023E-1,-4.092719853E-1,2.801996946E0,2.854165402E0
5.215563472E1,2.654300071E-2,-4.624649882E-1,2.414140940E0,2.458181212E0
5.216064456E1,2.320300043E-1,-4.940179884E-1,2.072299004E0,2.142968702E0
5.216565418E1,3.892379999E-1,-4.828369915E-1,1.843340993E0,1.944876294E0
5.217066402E1,5.831189752E-1,-3.916429877E-1,1.636437058E0,1.780825150E0
5.217567386E1,6.366029978E-1,-3.301039934E-1,1.347193003E0,1.526158907E0
5.218068370E1,5.900409818E-1,-2.839440107E-1,1.037812948E0,1.227121949E0
5.218569347E1,5.546219945E-1,-2.558510005E-1,8.686640263E-1,1.061905119E0
5.219070330E1,6.428210139E-1,-3.135569990E-1,8.009319901E-1,1.073791833E0
5.219571315E1,8.019120097E-1,-3.699260056E-1,7.306450009E-1,1.146189443E0
5.220072275E1,9.108970165E-1,-4.010959864E-1,5.796440244E-1,1.151780604E0
5.220573259E1,9.819509983E-1,-4.078409970E-1,4.878189862E-1,1.169841615E0
5.221074235E1,1.028259993E0,-4.441550076E-1,4.170660079E-1,1.195213930E0
5.221575219E1,9.861109853E-1,-3.784340024E-1,3.379020095E-1,1.108965706E0
5.222076207E1,8.793569803E-1,-3.242120147E-1,1.909040064E-1,9.564656131E-1
5.222577169E1,7.873470187E-1,-2.861489952E-1,5.870100111E-2,8.397871057E-1
5.223078152E1,6.988000274E-1,-1.839130074E-1,-1.315129995E-1,7.344665694E-1
5.223579137E1,5.549160242E-1,-1.528649926E-1,-3.192630112E-1,6.582008586E-1
5.224080113E1,3.880499899E-1,-7.940000296E-2,-4.467009902E-1,5.970166914E-1
5.224581098E1,2.597100139E-1,-5.450000172E-4,-6.240620017E-1,6.759459818E-1
5.225082082E1,1.404529959E-1,5.056599900E-2,-8.265789747E-1,8.399504544E-1
5.225583043E1,-5.539099872E-2,9.628500044E-2,-1.023146033E0,1.029158282E0
5.226084028E1,-2.234559953E-1,1.166180000E-1,-1.205100060E0,1.231177685E0
5.226585013E1,-2.451519966E-1,1.246649995E-1,-1.336135030E0,1.364147236E0
5.227085990E1,-2.139090002E-1,1.332689971E-1,-1.505133986E0,1.526088465E0
5.227586975E1,-1.434060037E-1,1.167960018E-1,-1.703678966E0,1.713688596E0
5.228087960E1,-6.300800294E-2,9.523099661E-2,-1.871276975E0,1.874757709E0
5.228588922E1,-5.340300128E-2,1.351800002E-2,-2.098696947E0,2.099419799E0
5.229089907E1,-1.409300044E-2,-7.580900192E-2,-2.250896931E0,2.252217265E0
5.229590892E1,3.418999910E-2,-1.462419927E-1,-2.406728983E0,2.411410391E0
5.230091869E1,-1.470400020E-2,-1.345770061E-1,-2.591774940E0,2.595308174E0
5.230592853E1,-1.202989966E-1,-1.103719994E-1,-2.726677895E0,2.731561123E0
5.231093837E1,-2.659319937E-1,-5.812999979E-2,-2.845729113E0,2.858718787E0
5.231594799E1,-4.025230110E-1,-3.877000138E-2,-3.040146112E0,3.066922932E0
5.232095784E1,-5.261300206E-1,-1.579000056E-2,-3.118204117E0,3.162318617E0
5.232596768E1,-5.628060102E-1,2.282300033E-2,-3.164288044E0,3.214030230E0
5.233097747E1,-6.168289781E-1,-3.972100094E-2,-3.221911907E0,3.280666408E0
5.233598731E1,-6.350629926E-1,-1.377200037E-1,-3.286273003E0,3.349904782E0
5.234099692E1,-6.232470274E-1,-2.502300143E-1,-3.360105038E0,3.426566471E0
5.234600677E1,-6.382290125E-1,-3.492980003E-1,-3.352197886E0,3.430244310E0
5.235101660E1,-6.444320083E-1,-4.479219913E-1,-3.397759914E0,3.487219402E0
5.235602637E1,-6.555100083E-1,-5.185289979E-1,-3.549038887E0,3.646127084E0
5.236103622E1,-7.082070112E-1,-5.818129778E-1,-3.663120031E0,3.776044475E0
5.236604608E1,-7.601670027E-1,-5.767769814E-1,-3.746051073E0,3.865672542E0
5.237105593E1,-7.911850214E-1,-5.626789927E-1,-3.844029903E0,3.964737984E0
5.237606555E1,-8.089479804E-1,-5.674110055E-1,-3.867335081E0,3.991570207E0
5.238107542E1,-7.715340257E-1,-5.493890047E-1,-3.817150116E0,3.932903258E0
5.238608526E1,-6.930459738E-1,-5.594249964E-1,-3.779059887E0,3.882597414E0
5.239109503E1,-6.089090109E-1,-5.649539828E-1,-3.705355883E0,3.797315552E0
5.239610487E1,-5.509780049E-1,-5.738390088E-1,-3.553464890E0,3.641425640E0
5.240111449E1,-4.667739868E-1,-6.346150041E-1,-3.445283890E0,3.534203622E0
5.240612437E1,-4.185419977E-1,-6.087520123E-1,-3.235754967E0,3.319015912E0
5.241113421E1,-3.943299949E-1,-5.872889757E-1,-3.017885923E0,3.099683844E0
5.241614398E1,-4.386909902E-1,-6.082419753E-1,-2.723014116E0,2.824396212E0
5.242115382E1,-4.723879993E-1,-6.053069830E-1,-2.439070940E0,2.557071375E0
5.242616346E1,-5.206630230E-1,-5.698310137E-1,-2.131373882E0,2.266837443E0
5.243117330E1,-5.473390222E-1,-5.148280263E-1,-1.887840986E0,2.031888651E0
5.243618315E1,-6.395840049E-1,-4.783959985E-1,-1.679937959E0,1.860140311E0
5.244119292E1,-6.940330267E-1,-3.939560056E-1,-1.446522951E0,1.652062900E0
5.244620279E1,-7.134000063E-1,-3.514310122E-1,-1.257514954E0,1.487880097E0
5.245121263E1,-7.058439851E-1,-3.247860074E-1,-1.084339976E0,1.333977086E0
5.245622225E1,-6.471679807E-1,-2.774629891E-1,-9.459930062E-1,1.179285747E0
5.246123209E1,-6.093379855E-1,-3.128849864E-1,-8.118249774E-1,1.062190938E0
5.246624193E1,-5.268309712E-1,-3.499870002E-1,-6.917750239E-1,9.373336953E-1
5.247125177E1,-4.430969954E-1,-3.570159972E-1,-6.260600090E-1,8.460180284E-1
5.247626154E1,-3.778429925E-1,-3.588809967E-1,-6.325129867E-1,8.195325345E-1
5.248127139E1,-3.279030025E-1,-3.243049979E-1,-6.697139740E-1,8.131487673E-1
5.248628124E1,-3.237969875E-1,-2.493239939E-1,-6.144260168E-1,7.379202350E-1
5.249129086E1,-3.042629957E-1,-2.167650014E-1,-5.345780253E-1,6.521784277E-1
5.249630068E1,-2.812539935E-1,-1.360400021E-1,-4.578970075E-1,5.543287477E-1
5.250131046E1,-2.460819930E-1,-7.736100256E-2,-3.615149856E-1,4.441105232E-1
5.250632030E1,-2.025630027E-1,-3.043700010E-2,-2.416950017E-1,3.168195936E-1
5.251133015E1,-1.366800070E-1,1.339900028E-2,-8.702699840E-2,1.625873795E-1
5.251633978E1,-7.456599921E-2,5.311800167E-2,8.783400059E-2,1.268716753E-1
5.252134963E1,-2.785100043E-2,4.852100089E-2,3.065910041E-1,3.116536693E-1
5.252635942E1,1.452900004E-2,3.971499950E-2,5.315799713E-1,5.332594480E-1
5.253136926E1,-8.266000077E-3,9.351599962E-2,7.870330215E-1,7.926124815E-1
5.253637911E1,-5.778000131E-2,1.165850013E-1,1.112579942E0,1.120162809E0
5.254138873E1,-6.761399657E-2,2.219460011E-1,1.468729019E0,1.486942034E0
5.254639857E1,-3.376099840E-2,2.355599999E-1,1.812809944E0,1.828362167E0
5.255140841E1,-1.941699907E-2,2.336309999E-1,2.131731033E0,2.144583331E0
5.255641818E1,-6.159000099E-3,2.270369977E-1,2.406651020E0,2.417344176E0
5.256142802E1,2.856500074E-2,2.068170011E-1,2.709999084E0,2.718029483E0
5.256643764E1,8.478400111E-2,1.396269947E-1,2.962775946E0,2.967275742E0
5.257144748E1,1.066389978E-1,1.100630015E-1,3.121824980E0,3.125584257E0
5.257645731E1,1.381359994E-1,1.475210041E-1,3.264748096E0,3.270997422E0
5.258146708E1,8.438599855E-2,2.906430066E-1,3.332936049E0,3.346648631E0
5.258647691E1,-5.257900059E-2,4.463500082E-1,3.269984007E0,3.300725418E0
5.259148676E1,-1.302450001E-1,6.413319707E-1,3.135334015E0,3.202903346E0
5.259649636E1,-8.741100132E-2,7.845100164E-1,3.090367079E0,3.189587016E0
5.260150620E1,6.575199962E-2,7.930250168E-1,3.009793997E0,3.113209262E0
5.260651605E1,2.187640071E-1,7.094749808E-1,2.841898918E0,2.937277975E0
5.261152582E1,3.712359965E-1,5.776979923E-1,2.633316040E0,2.721379154E0
5.261653565E1,6.574310064E-1,4.638999999E-1,2.347326994E0,2.481403384E0
5.262154549E1,1.042891026E0,4.226140082E-1,2.038259029E0,2.328244867E0
5.262655513E1,1.328492045E0,4.210000038E-1,1.912160039E0,2.366112451E0
5.263156498E1,1.558699012E0,4.427979887E-1,1.975527048E0,2.555057687E0
5.263657485E1,1.705060959E0,4.556330144E-1,2.031615973E0,2.691151757E0
5.264158462E1,1.704535961E0,4.507830143E-1,2.101722002E0,2.743334384E0
5.264659446E1,1.476973057E0,5.302039981E-1,2.297066927E0,2.781920588E0
5.265160429E1,1.003201008E0,6.656389832E-1,2.665994883E0,2.925237808E0
5.265661390E1,4.589090049E-1,7.944440246E-1,3.138102055E0,3.269468349E0
5.266162374E1,2.613200061E-2,8.879709840E-1,3.656502962E0,3.762869817E0
5.266663359E1,-3.115040064E-1,8.751339912E-1,4.128602982E0,4.231814839E0
5.267164336E1,-6.118940115E-1,8.064860106E-1,4.588349819E0,4.698700675E0
5.267665321E1,-8.464050293E-1,7.274500132E-1,4.992829800E0,5.116046755E0
5.268166306E1,-1.088042974E0,6.587089896E-1,5.005658150E0,5.164721537E0
5.268667268E1,-1.385247946E0,6.925380230E-1,4.955970764E0,5.192318076E0
5.269168252E1,-1.593536019E0,7.257739902E-1,5.182107925E0,5.469949495E0
5.269669227E1,-1.508224010E0,6.613299847E-1,5.247024059E0,5.499396194E0
5.270170212E1,-1.268223047E0,5.521199703E-1,4.914258957E0,5.105209815E0
5.270671174E1,-9.751020074E-1,3.745729923E-1,4.396228790E0,4.518623289E0
5.271172159E1,-6.705380082E-1,1.889590025E-1,3.793334007E0,3.856774509E0
5.271673144E1,-3.764550090E-1,1.015620008E-1,3.124701977E0,3.148935639E0
5.272174118E1,-1.283999979E-1,3.351299837E-2,2.525356054E0,2.528840225E0
5.272675102E1,1.224830002E-1,-3.703000024E-3,1.944676995E0,1.948533914E0
5.273176086E1,4.170019925E-1,2.372699976E-2,1.519248962E0,1.575617670E0
5.273677048E1,7.589650154E-1,2.758100070E-2,1.046036959E0,1.292664661E0
5.274178032E1,1.096706986E0,3.895400092E-2,5.201089978E-1,1.214412203E0
5.274679017E1,1.313567042E0,7.474400103E-2,-2.716800012E-2,1.315972318E0
5.275179994E1,1.439174056E0,1.091639996E-1,-4.493719935E-1,1.511646100E0
5.275680980E1,1.547464967E0,1.208669990E-1,-7.754499912E-1,1.735102113E0
5.276181965E1,1.687616944E0,9.224999696E-3,-1.079648972E0,2.003441527E0
5.276682927E1,1.648622036E0,-7.188200206E-2,-1.358006954E0,2.137125295E0
5.277183911E1,1.349429965E0,-9.219700098E-2,-1.515200019E0,2.031081637E0
5.277684889E1,1.010537982E0,-1.022719964E-1,-1.484601974E0,1.798802267E0
5.278185873E1,8.079490066E-1,-8.724399656E-2,-1.333922029E0,1.561967058E0
5.278686858E1,6.518539786E-1,-9.925799817E-2,-1.218768001E0,1.385698812E0
5.279187820E1,4.959599972E-1,-8.430100232E-2,-1.125573993E0,1.232882716E0
5.279688804E1,3.047170043E-1,-8.684399724E-2,-9.473850131E-1,9.989658130E-1
5.280189790E1,9.040399641E-2,-1.024840027E-1,-8.096389771E-1,8.210914240E-1
5.280690767E1,-5.449000001E-2,-8.367799968E-2,-7.449910045E-1,7.516533539E-1
5.281191750E1,-2.432529926E-1,-3.973500058E-2,-6.773470044E-1,7.207980668E-1
5.281692735E1,-4.222449958E-1,3.295699880E-2,-6.648089886E-1,7.882562981E-1
5.282193695E1,-4.834899902E-1,1.155439988E-1,-8.044130206E-1,9.456179430E-1
5.282694680E1,-5.631949902E-1,1.079870015E-1,-9.724429846E-1,1.128935405E0
5.283195665E1,-6.482369900E-1,1.173079982E-1,-1.141489983E0,1.317942238E0
5.283696642E1,-7.009199858E-1,9.302400053E-2,-1.408385992E0,1.575910338E0
5.284197628E1,-7.221360207E-1,5.394199863E-2,-1.685094953E0,1.834103370E0
5.284698589E1,-6.673070192E-1,3.430000041E-3,-1.970278025E0,2.080217757E0
5.285199575E1,-5.686079860E-1,-7.062699646E-2,-2.271429062E0,2.342582591E0
5.285700552E1,-4.745729864E-1,-1.288499981E-1,-2.549418926E0,2.596412660E0
5.286201538E1,-3.872599900E-1,-1.463519931E-1,-2.801563025E0,2.831985979E0
5.286702522E1,-2.397779971E-1,-2.193190008E-1,-3.079535007E0,3.096632070E0
5.287203507E1,-1.881690025E-1,-2.669749856E-1,-3.323628902E0,3.339639546E0
5.287704469E1,-1.197090000E-1,-2.943870127E-1,-3.505861044E0,3.520235165E0
5.288205446E1,-1.066379994E-1,-3.453800082E-1,-3.664105892E0,3.681892313E0
5.288706428E1,-1.529610008E-1,-4.123629928E-1,-3.792519093E0,3.817936795E0
5.289207413E1,-2.537710071E-1,-4.713439941E-1,-3.875690937E0,3.912485799E0
5.289708374E1,-3.653239906E-1,-4.977729917E-1,-3.835417986E0,3.884799956E0
5.290209359E1,-4.256579876E-1,-4.918349981E-1,-3.612533092E0,3.670624161E0
5.290710344E1,-4.749119878E-1,-5.031309724E-1,-3.516964912E0,3.584372242E0
5.291211320E1,-4.384509921E-1,-4.854130149E-1,-3.571268082E0,3.630677730E0
5.291712305E1,-3.162519932E-1,-5.186600089E-1,-3.419208050E0,3.472752110E0
5.292213291E1,-2.496889979E-1,-5.840830207E-1,-3.087248087E0,3.151919783E0
5.292714253E1,-1.551840007E-1,-5.762659907E-1,-2.860805035E0,2.922391146E0
5.293215236E1,-5.867400020E-2,-6.254889965E-1,-2.776156902E0,2.846353153E0
5.293716214E1,-6.835999899E-3,-6.503030062E-1,-2.680269957E0,2.758040567E0
5.294217198E1,1.523100026E-2,-6.503049731E-1,-2.517929077E0,2.600595197E0
5.294718183E1,4.416399822E-2,-6.725239754E-1,-2.380898952E0,2.474453228E0
5.295219145E1,5.559400097E-2,-6.604160070E-1,-2.248267889E0,2.343917340E0
5.295720131E1,2.732300013E-2,-6.839849949E-1,-2.131055117E0,2.238297998E0
5.296221115E1,2.542099915E-2,-6.871479750E-1,-2.026195049E0,2.139692722E0
5.296722090E1,2.956500091E-2,-6.887959838E-1,-1.870375037E0,1.993393282E0
5.297223075E1,6.283000112E-2,-6.575229764E-1,-1.746081948E0,1.866838569E0
5.297724035E1,1.001280025E-1,-6.136630177E-1,-1.677968979E0,1.789465789E0
5.298225020E1,1.187269986E-1,-6.132959723E-1,-1.607095003E0,1.724233859E0
5.298726004E1,1.151340008E-1,-5.565360188E-1,-1.470623016E0,1.576616705E0
5.299226989E1,1.166170016E-1,-5.178920031E-1,-1.361086965E0,1.460948109E0
5.299727966E1,1.102259979E-1,-4.638670087E-1,-1.256862044E0,1.344256140E0
5.300228951E1,7.797399908E-2,-4.465309978E-1,-1.178823948E0,1.262971012E0
5.300729935E1,8.214200288E-2,-4.212799966E-1,-1.063133001E0,1.146505963E0
5.301230897E1,9.798300266E-2,-3.760389984E-1,-9.933900237E-1,1.066691022E0
5.301731874E1,6.920199841E-2,-3.523100019E-1,-9.872840047E-1,1.050543174E0
5.302232859E1,1.028390005E-1,-3.121539950E-1,-9.874479771E-1,1.040706243E0
5.302733819E1,1.256559938E-1,-2.616379857E-1,-9.378020167E-1,9.816906269E-1
5.303234803E1,1.099210009E-1,-1.996120065E-1,-8.891649842E-1,9.179008382E-1
5.303735786E1,8.032199740E-2,-1.747339964E-1,-8.485389948E-1,8.700586293E-1
5.304236763E1,1.342399977E-2,-1.746619940E-1,-7.716240287E-1,7.912589068E-1
5.304737747E1,2.917299978E-2,-1.890999973E-1,-6.551390290E-1,6.825078902E-1
5.305238733E1,2.093200013E-2,-2.103579938E-1,-5.693770051E-1,6.073539398E-1
5.305739718E1,2.075799927E-2,-2.487650067E-1,-4.614360034E-1,5.246314024E-1
5.306240681E1,-1.082600001E-2,-2.518300116E-1,-3.227449954E-1,4.095117691E-1
5.306741666E1,-4.242200032E-2,-2.356719971E-1,-1.885839999E-1,3.048029549E-1
5.307242644E1,-6.030499935E-2,-2.210779935E-1,-7.249999908E-4,2.291564919E-1
5.307743629E1,-5.152099952E-2,-1.679919958E-1,1.945659965E-1,2.621672196E-1
5.308244590E1,-4.745800048E-2,-1.724479944E-1,4.345049858E-1,4.698778089E-1
5.308745576E1,-7.476999890E-3,-1.978469938E-1,7.692329884E-1,7.943039273E-1
5.309246560E1,5.330400169E-2,-2.116789967E-1,1.034332037E0,1.057114978E0
5.309747536E1,3.718800098E-2,-2.532440126E-1,1.229074955E0,1.255444432E0
5.310248520E1,-3.453699872E-2,-2.504760027E-1,1.422680020E0,1.444973866E0
5.310749505E1,-1.255369931E-1,-1.824530065E-1,1.630800962E0,1.645770463E0
5.311250467E1,-2.472050041E-1,3.999999990E-6,1.943614960E0,1.959272678E0
5.311751451E1,-2.633169889E-1,1.600760072E-1,2.360872984E0,2.380899286E0
5.312252436E1,-1.631370038E-1,1.737859994E-1,2.491225004E0,2.502602101E0
5.312753413E1,-1.903689951E-1,1.606670022E-1,2.527894020E0,2.540138267E0
5.313254397E1,-2.708140016E-1,1.950940043E-1,2.860809088E0,2.880213626E0
5.313755360E1,-1.073729992E-1,2.487200052E-1,3.052954912E0,3.064950945E0
5.314256345E1,4.488499835E-2,3.343439996E-1,3.068202019E0,3.086691465E0
5.314757332E1,1.558749974E-1,4.085879922E-1,3.147874117E0,3.178105193E0
5.315258309E1,1.504999995E-1,4.777520001E-1,3.209692955E0,3.248542148E0
5.315759292E1,2.511500008E-2,5.265089869E-1,3.076407909E0,3.121238232E0
5.316260277E1,-3.201200068E-2,7.077850103E-1,2.901926994E0,2.987166662E0
5.316761238E1,-1.229200047E-2,8.651859760E-1,2.612751007E0,2.752301890E0
5.317262222E1,-3.164900094E-2,9.123449922E-1,2.360016108E0,2.530425077E0
5.317763207E1,1.003999962E-3,8.160169721E-1,2.009412050E0,2.168783413E0
5.318264185E1,5.438699946E-2,6.365129948E-1,1.630223036E0,1.750923723E0
5.318765169E1,6.755500287E-2,4.444450140E-1,1.280186057E0,1.356824008E0
5.319266130E1,4.395800084E-2,3.558090031E-1,1.070533991E0,1.128970938E0
5.319767115E1,1.094940007E-1,2.582260072E-1,1.004464984E0,1.042889980E0
5.320268100E1,1.568789929E-1,2.398490012E-1,9.701110125E-1,1.011560151E0
5.320769077E1,1.873849928E-1,2.336360067E-1,1.079269052E0,1.120053840E0
5.321270038E1,8.814900368E-2,2.447140068E-1,1.488937020E0,1.511485575E0
5.321771022E1,-5.034400150E-2,3.017939925E-1,2.121081114E0,2.143035050E0
5.322272007E1,-1.188850030E-1,4.067960083E-1,3.031234026E0,3.060718275E0
5.322772984E1,-1.328839958E-1,4.332320094E-1,3.942704916E0,3.968661007E0
5.323273968E1,-7.357600331E-2,4.468840063E-1,4.631576061E0,4.653666893E0
5.323774952E1,-5.783199891E-2,4.105699956E-1,5.086915970E0,5.103785492E0
5.324275913E1,-2.165870070E-1,4.223429859E-1,5.339283943E0,5.360339220E0
5.324776896E1,-5.371059775E-1,4.268729985E-1,5.615444183E0,5.657200435E0
5.325277881E1,-9.602810144E-1,4.271999896E-1,5.742433071E0,5.837822970E0
5.325778860E1,-1.214805007E0,3.534600139E-1,5.693496227E0,5.832373829E0
5.326279844E1,-1.186615944E0,1.852550060E-1,5.465505123E0,5.595902346E0
5.326780806E1,-9.808170199E-1,-7.809299976E-2,4.882783890E0,4.980931545E0
5.327281790E1,-8.339669704E-1,-3.352819979E-1,4.294226170E0,4.387287695E0
5.327782775E1,-7.077199817E-1,-5.579239726E-1,3.598740101E0,3.709862133E0
5.328283752E1,-6.848769784E-1,-6.513310075E-1,2.822613001E0,2.976647898E0
5.328784736E1,-7.534729838E-1,-6.325610280E-1,2.276180983E0,2.479688460E0
5.329285720E1,-7.663900256E-1,-5.540940166E-1,1.804733038E0,2.037507102E0
5.329786680E1,-7.018210292E-1,-5.123050213E-1,1.437435031E0,1.679651351E0
5.330287665E1,-4.786930084E-1,-5.842220187E-1,1.163524985E0,1.387174378E0
5.330788642E1,-2.413560003E-1,-5.965139866E-1,6.517779827E-1,9.159127654E-1
5.331289625E1,-7.465899736E-2,-6.074799895E-1,4.126650095E-1,7.381722791E-1
5.331790609E1,9.939800203E-2,-5.991129875E-1,3.204959929E-1,6.866833448E-1
5.332291570E1,2.107689977E-1,-5.296729803E-1,2.237659991E-1,6.124118376E-1
5.332792554E1,2.999329865E-1,-3.895309865E-1,1.260299981E-1,5.075211782E-1
5.333293537E1,4.158270061E-1,-2.630650103E-1,1.963919997E-1,5.297972407E-1
5.333794514E1,5.955539942E-1,-1.902839988E-1,4.107669890E-1,7.480789259E-1
5.334295500E1,8.811079860E-1,-1.683399975E-1,5.725539923E-1,1.064193456E0
5.334796462E1,1.047719002E0,-1.839880049E-1,7.353760004E-1,1.293191616E0
5.335297446E1,1.110363007E0,-1.906580031E-1,8.164150119E-1,1.391326688E0
5.335798423E1,1.066532016E0,-2.033330053E-1,7.543150187E-1,1.322053705E0
5.336299406E1,8.833119869E-1,-1.930769980E-1,7.596979737E-1,1.180957156E0
5.336800368E1,7.470629811E-1,-1.388999969E-1,6.109229922E-1,9.749990817E-1
5.337301354E1,5.513330102E-1,-1.179409996E-1,4.160979986E-1,7.007251330E-1
5.337802338E1,5.097780228E-1,-1.092839986E-1,1.640190035E-1,5.465517893E-1
5.338303315E1,4.642469883E-1,-1.743070036E-1,-1.856970042E-1,5.295201366E-1
5.338804300E1,3.841679990E-1,-1.807789952E-1,-5.962479711E-1,7.319684007E-1
